id,value
topic,1
topic.topic0,1
topic.topic0.sandusky,1
topic.topic0.sandusky.jerry,1
topic.topic0.sandusky.prison,1
topic.topic0.sandusky.sentenced,1
topic.topic0.sandusky.years,1
topic.topic0.jerry,1
topic.topic0.jerry.prison,1
topic.topic0.jerry.sandusky,1
topic.topic0.jerry.sentenced,1
topic.topic0.jerry.years,1
topic.topic0.years,1
topic.topic0.years.30,1
topic.topic0.years.30-60,1
topic.topic0.years.60,1
topic.topic0.years.jerry,1
topic.topic0.years.prison,1
topic.topic0.years.sandusky,1
topic.topic0.years.sentenced,1
topic.topic1,1
topic.topic1.keyshia,1
topic.topic1.keyshia.cole,1
topic.topic1.keyshia.daniel,1
topic.topic1.keyshia.i,1
topic.topic1.daniel,1
topic.topic1.daniel.family,1
topic.topic1.daniel.i,1
topic.topic1.daniel.keyshia,1
topic.topic1.amp,1
topic.topic2,1
topic.topic2.mexico,1
topic.topic2.mexico.body,1
topic.topic2.mexico.boss,1
topic.topic2.mexico.cartel,1
topic.topic2.mexico.confirms,1
topic.topic2.mexico.death,1
topic.topic2.mexico.drug,1
topic.topic2.mexico.feared,1
topic.topic2.mexico.killed,1
topic.topic2.mexico.lazcano,1
topic.topic2.mexico.leader,1
topic.topic2.mexico.says,1
topic.topic2.mexico.zetas,1
topic.topic2.zetas,1
topic.topic2.zetas.body,1
topic.topic2.zetas.boss,1
topic.topic2.zetas.cartel,1
topic.topic2.zetas.death,1
topic.topic2.zetas.drug,1
topic.topic2.zetas.feared,1
topic.topic2.zetas.killed,1
topic.topic2.zetas.lazcano,1
topic.topic2.zetas.leader,1
topic.topic2.zetas.mexican,1
topic.topic2.zetas.mexico,1
topic.topic2.zetas.navy,1
topic.topic2.zetas.says,1
topic.topic2.killed,1
topic.topic2.killed.body,1
topic.topic2.killed.boss,1
topic.topic2.killed.cartel,1
topic.topic2.killed.gunmen,1
topic.topic2.killed.leader,1
topic.topic2.killed.mexican,1
topic.topic2.killed.mexico,1
topic.topic2.killed.navy,1
topic.topic2.killed.says,1
topic.topic2.killed.zetas,1
topic.topic3,1
topic.topic3.joe,1
topic.topic3.joe.fat,1
topic.topic3.joe.lost,1
topic.topic3.joe.weight,1
topic.topic3.fat,1
topic.topic3.fat.joe,1
topic.topic3.fat.lost,1
topic.topic3.fat.weight,1
topic.topic3.riot,1
topic.topic3.riot.a,1
topic.topic3.riot.appeal,1
topic.topic3.riot.band,1
topic.topic3.riot.court,1
topic.topic3.riot.freed,1
topic.topic3.riot.frees,1
topic.topic3.riot.member,1
topic.topic3.riot.members,1
topic.topic3.riot.moscow,1
topic.topic3.riot.one,1
topic.topic3.riot.punk,1
topic.topic3.riot.pussy,1
topic.topic3.riot.russian,1
topic.topic3.riot.three,1
topic.topic4,1
topic.topic4.syrian,1
topic.topic4.syrian.ankara,1
topic.topic4.syrian.fighter,1
topic.topic4.syrian.force,1
topic.topic4.syrian.intercepts,1
topic.topic4.syrian.land,1
topic.topic4.syrian.passenger,1
topic.topic4.syrian.plane,1
topic.topic4.syrian.syria,1
topic.topic4.syrian.turkey,1
topic.topic4.syrian.turkish,1
topic.topic4.plane,1
topic.topic4.plane.ankara,1
topic.topic4.plane.carrying,1
topic.topic4.plane.fighter,1
topic.topic4.plane.force,1
topic.topic4.plane.intercepts,1
topic.topic4.plane.jets,1
topic.topic4.plane.land,1
topic.topic4.plane.passenger,1
topic.topic4.plane.suspected,1
topic.topic4.plane.syria,1
topic.topic4.plane.syrian,1
topic.topic4.plane.turkey,1
topic.topic4.plane.turkish,1
topic.topic4.turkey,1
topic.topic4.turkey.ankara,1
topic.topic4.turkey.carrying,1
topic.topic4.turkey.fighter,1
topic.topic4.turkey.force,1
topic.topic4.turkey.forces,1
topic.topic4.turkey.intercepts,1
topic.topic4.turkey.land,1
topic.topic4.turkey.passenger,1
topic.topic4.turkey.plane,1
topic.topic4.turkey.suspected,1
topic.topic4.turkey.syria,1
topic.topic4.turkey.syrian,1
topic.topic4.turkey.turkish,1
topic.topic5,1
topic.topic5.armstrong,1
topic.topic5.armstrong.agency,1
topic.topic5.armstrong.anti-doping,1
topic.topic5.armstrong.doping,1
topic.topic5.armstrong.lance,1
topic.topic5.armstrong.says,1
topic.topic5.armstrong.usada,1
topic.topic5.lance,1
topic.topic5.lance.agency,1
topic.topic5.lance.anti-doping,1
topic.topic5.lance.armstrong,1
topic.topic5.lance.doping,1
topic.topic5.lance.says,1
topic.topic5.lance.usada,1
topic.topic5.doping,1
topic.topic5.doping.agency,1
topic.topic5.doping.armstrong,1
topic.topic5.doping.hincapie,1
topic.topic5.doping.lance,1
topic.topic5.doping.program,1
topic.topic5.doping.usada,1
topic.topic6,1
topic.topic6.awards,1
topic.topic6.awards.bet,1
topic.topic6.awards.hiphop,1
topic.topic6.bae,1
topic.topic6.bae.aerospace,1
topic.topic6.bae.defence,1
topic.topic6.bae.eads,1
topic.topic6.bae.merger,1
topic.topic6.bae.plans,1
topic.topic6.bae.systems,1
topic.topic6.bae.talks,1
topic.topic6.eads,1
topic.topic6.eads.aerospace,1
topic.topic6.eads.bae,1
topic.topic6.eads.defence,1
topic.topic6.eads.merger,1
topic.topic6.eads.plans,1
topic.topic6.eads.systems,1
topic.topic6.eads.talks,1
topic.topic7,1
topic.topic7.omarion,1
topic.topic7.omarion.dancing,1
topic.topic7.omarion.stage,1
topic.topic7.eads,1
topic.topic7.eads.aerospace,1
topic.topic7.eads.bae,1
topic.topic7.eads.defence,1
topic.topic7.eads.merger,1
topic.topic7.eads.plans,1
topic.topic7.eads.systems,1
topic.topic7.eads.talks,1
topic.topic7.bae,1
topic.topic7.bae.aerospace,1
topic.topic7.bae.defence,1
topic.topic7.bae.eads,1
topic.topic7.bae.merger,1
topic.topic7.bae.plans,1
topic.topic7.bae.systems,1
topic.topic7.bae.talks,1
topic.topic8,1
topic.topic8.nobel,1
topic.topic8.nobel.2012,1
topic.topic8.nobel.american,1
topic.topic8.nobel.americans,1
topic.topic8.nobel.brian,1
topic.topic8.nobel.chemistry,1
topic.topic8.nobel.kobilka,1
topic.topic8.nobel.lefkowitz,1
topic.topic8.nobel.prize,1
topic.topic8.nobel.robert,1
topic.topic8.nobel.scientists,1
topic.topic8.nobel.two,1
topic.topic8.nobel.win,1
topic.topic8.prize,1
topic.topic8.prize.2012,1
topic.topic8.prize.american,1
topic.topic8.prize.americans,1
topic.topic8.prize.brian,1
topic.topic8.prize.chemistry,1
topic.topic8.prize.kobilka,1
topic.topic8.prize.lefkowitz,1
topic.topic8.prize.nobel,1
topic.topic8.prize.robert,1
topic.topic8.prize.scientists,1
topic.topic8.prize.two,1
topic.topic8.prize.win,1
topic.topic8.chemistry,1
topic.topic8.chemistry.2012,1
topic.topic8.chemistry.american,1
topic.topic8.chemistry.americans,1
topic.topic8.chemistry.brian,1
topic.topic8.chemistry.kobilka,1
topic.topic8.chemistry.lefkowitz,1
topic.topic8.chemistry.nobel,1
topic.topic8.chemistry.prize,1
topic.topic8.chemistry.robert,1
topic.topic8.chemistry.scientists,1
topic.topic8.chemistry.two,1
topic.topic8.chemistry.win,1
topic.topic9,1
topic.topic9.malala,1
topic.topic9.malala.activist,1
topic.topic9.malala.girl,1
topic.topic9.malala.pakistan,1
topic.topic9.malala.shot,1
topic.topic9.malala.taliban,1
topic.topic9.malala.yousafzai,1
topic.topic9.yousafzai,1
topic.topic9.yousafzai.girl,1
topic.topic9.yousafzai.malala,1
topic.topic9.yousafzai.pakistan,1
topic.topic9.yousafzai.taliban,1
topic.topic9.merkel,1
topic.topic9.merkel.angela,1
topic.topic9.merkel.athens,1
topic.topic9.merkel.german,1
topic.topic9.merkel.germany,1
topic.topic9.merkel.greece,1
topic.topic9.merkel.greek,1
topic.topic9.merkel.protest,1
topic.topic9.merkel.protests,1
topic.topic9.merkel.via,1
topic.topic9.merkel.visit,1
